作者,作品,型別,進度,字數,作品積分,發表時間
北塵塵,巔峰之途（星際）,原創-純愛-近代現代-愛情,暫停,72614,4394574,2015-01-08 10:00:00,"簡介：為了人類，他也是蠻拼的！
標籤：強強 年下 穿越時空 輕鬆 哨向",oneauthor.php?authorid=1011721,onebook.php?novelid=2321744
汪毛球,猛兔弱虎,原創-純愛-近代現代-愛情,完結,10932,488480,2018-12-01 15:25:59,"簡介：女裝哨兵愛上大佬嚮導
標籤：生子 情有獨鍾 天作之合 甜文 輕鬆 哨向",oneauthor.php?authorid=2206390,onebook.php?novelid=3944048
當個杯子,進入精神圖景後,原創-言情-幻想未來-愛情,連載,38602,2809203,2023-12-20 09:00:00,"簡介：犯每個女人都會犯的錯
標籤：強強 幻想空間 甜文 爽文 廢土 哨向",oneauthor.php?authorid=5855730,onebook.php?novelid=8550996
紫色波爾多,E級嚮導是矽基生物,原創-言情-幻想未來-劇情,連載,116521,4240548,2023-07-11 17:55:49,"簡介：穿越後發現自己不是人了
標籤：機甲 星際 爽文 升級流 吃貨 哨向",oneauthor.php?authorid=5745721,onebook.php?novelid=8190525
奈米婭,鍊金師她真的不想拯救世界,原創-言情-幻想未來-劇情,連載,72936,3735176,2023-10-29 19:30:52,"簡介：沒辦法只能頂上了
標籤：末世 女強 正劇 熱血 群像 哨向",oneauthor.php?authorid=5944179,onebook.php?novelid=8470491
君觀紙上墨,[火影]犯罪同夥,衍生-言情-幻想未來-東方衍生,完結,5549,576627,2017-06-15 20:34:48,"簡介：你絕不可能活捉我們。
標籤：火影 情有獨鍾 輕鬆 哨向",oneauthor.php?authorid=2039249,onebook.php?novelid=3222927
脆皮玻璃糖,為了安家靠養老院統一了星際,原創-純愛-幻想未來-劇情,連載,171974,2226522,2023-08-13 23:46:09,"簡介：本獸神在星際當院長
標籤：強強 異能 星際 爽文 成長 哨向",oneauthor.php?authorid=5838163,onebook.php?novelid=8302938
君見清,那些年我的馬甲們,原創-純愛-幻想未來-科幻,連載,132005,1956160,2019-08-17 01:09:15,"簡介：當我活下來時，我就與你身在其中
標籤：強強 機甲 星際 未來架空 正劇 哨向",oneauthor.php?authorid=2330398,onebook.php?novelid=4313487
嘉言__,[策瑜]A CLOSE GAME,衍生-純愛-幻想未來-東方衍生,完結,22709,566900,2017-12-13 22:51:32,"簡介：首席哨兵和編外向導的相愛相殺
標籤：相愛相殺 輕鬆 哨向",oneauthor.php?authorid=1111667,onebook.php?novelid=3428579
廬十七,哎呀，一不小心被熊貓撲倒了,原創-純愛-幻想未來-劇情,連載,134360,3645803,2023-10-31 21:00:00,"簡介：是食鐵獸，但真不食鐵
標籤：青梅竹馬 末世 輕鬆 萬人迷 失憶 哨向",oneauthor.php?authorid=5491913,onebook.php?novelid=8394140
虞鹽,徒步荒漠,衍生-言情-近代現代-其他衍生,完結,17907,355432,2022-01-28 14:49:49,"簡介：她背光而來，所過春草茂盛。
標籤：強強 魔幻 正劇 哨向",oneauthor.php?authorid=2978397,onebook.php?novelid=6513132
小薄荷星,猩紅哨兵在汙染區殺穿了[廢土],原創-言情-幻想未來-劇情,連載,96814,5312003,2023-08-23 00:00:00,"簡介：猩紅即神明
標籤：異能 末世 廢土 荒野求生 盲盒 哨向",oneauthor.php?authorid=5445036,onebook.php?novelid=8293091
喝藥了,恭喜您又活過了一天[哨向],原創-言情-幻想未來-劇情,連載,74387,1101642,2023-10-02 16:39:47,"簡介：嚮導您活到今天已經很厲害了
標籤：女強 星際 未來架空 哨向",oneauthor.php?authorid=5917950,onebook.php?novelid=8419090
穆希克爾,美強慘嚮導他擺爛了,原創-純愛-幻想未來-奇幻,連載,235017,2982157,2022-12-24 19:23:31,"簡介：自以為是玩家的系統AI
標籤：強強 無限流 系統 輕鬆 美強慘 哨向",oneauthor.php?authorid=5350670,onebook.php?novelid=7639387
文不加碘,(向哨)魔鬼大祭司,原創-純愛-幻想未來-愛情,暫停,18556,397027,2020-03-21 12:17:22,"簡介：為我而死，為你而生
標籤：強強 重生 星際 爽文 正劇 哨向",oneauthor.php?authorid=2510884,onebook.php?novelid=4668989
幾盒袋鼠,（哨向）切爾芙樂園,原創-純愛-幻想未來-愛情,完結,45359,786288,2019-12-29 22:05:20,"簡介：傷殘哨兵和嚮導互幫互助逃離樂園
標籤：強強 生子 因緣邂逅 大冒險 正劇 哨向",oneauthor.php?authorid=2430868,onebook.php?novelid=4474431
Cogito,生吞（向哨）,原創-純愛-架空歷史-奇幻,連載,7252,280905,2022-08-22 16:29:34,"簡介：向哨，王的愛人
標籤：強強 年下 甜文 西幻 正劇 哨向",oneauthor.php?authorid=5074632,onebook.php?novelid=7271524
爺的窄腰呢,管好你的精神體,原創-純愛-近代現代-愛情,連載,15823,336799,2020-04-16 22:18:18,"簡介：暴躁哨兵漫漫偷妻路
標籤：強強 甜文 現代架空 輕鬆 治癒 哨向",oneauthor.php?authorid=3026407,onebook.php?novelid=4755808
高山行止,哨向之嚮導真的太難了,原創-言情-幻想未來-奇幻,連載,56007,859221,2020-04-13 13:45:12,"簡介：望過候鳥歸故里而我在想你
標籤：穿越時空 女強 星際 甜文 輕鬆 哨向",oneauthor.php?authorid=3014776,onebook.php?novelid=4742794
葉硯之,班長竟是我家哨兵,原創-言情-幻想未來-劇情,完結,149257,1887864,2021-06-27 10:31:24,"簡介：意外重逢的搭檔之旅
標籤：歡喜冤家 未來架空 成長 正劇 哨向",oneauthor.php?authorid=4031918,onebook.php?novelid=5902868
作者,作品,型別,進度,字數,作品積分,發表時間
溫璨,綠茶嚮導今天不想營業,原創-百合-近代現代-愛情,暫停,66697,4718508,2023-02-14 00:16:58,"簡介：請遊老闆僱傭我
標籤：靈異神怪 忠犬 單元文 哨向",oneauthor.php?authorid=1297990,onebook.php?novelid=3262116
迷失的黎明,精神體是個人怎麼辦【哨向】,原創-純愛-近代現代-愛情,連載,7495,235020,2021-05-23 18:25:04,"簡介：答曰:這不是更好嗎
標籤：強強 三教九流 異能 末世 正劇 哨向",oneauthor.php?authorid=3042153,onebook.php?novelid=5805196
何以至此,精英嚮導他不裝了,原創-純愛-幻想未來-愛情,連載,61025,691201,2023-12-03 03:00:00,"簡介：嚮導哨兵先婚後愛互相拉扯…
標籤：強強 星際 甜文 直播 先婚後愛 哨向",oneauthor.php?authorid=5997775,onebook.php?novelid=8534292
翼牌故事,請撿我回家哨向,原創-純愛-近代現代-愛情,連載,55598,856729,2022-10-26 22:01:00,"簡介：狗狗想有個家
標籤：異能 勵志 爽文 輕鬆 哨向",oneauthor.php?authorid=5231293,onebook.php?novelid=7472787
芸子熊貓,[全職高手|葉藍]我和你和我,衍生-純愛-近代現代-東方衍生,完結,10851,696587,2017-10-01 00:00:00,"簡介：只有你懂得我正在經歷的一切。
標籤：正劇 哨向",oneauthor.php?authorid=336436,onebook.php?novelid=3343486
劉季拋,[紅海行動|狙擊組哨向]最長能有多長 END,衍生-純愛-近代現代-東方衍生,完結,2999,359525,2018-03-12 11:50:14,"簡介：李懂的精神體並不是貂！
標籤：天作之合 業界精英 輕鬆 哨向",oneauthor.php?authorid=1707331,onebook.php?novelid=3521980
鑽入獅子堆的小毒蛇,[咒術回戰|虎伏]錨,衍生-純愛-近代現代-東方衍生,連載,91132,1461639,2022-01-30 16:15:29,"簡介：哨向pa虎伏刑偵劇
標籤：少年漫 懸疑推理 咒回 正劇 哨向",oneauthor.php?authorid=977500,onebook.php?novelid=6519918
十一十白,隱婚後我修煉成了星際最強[哨向],原創-言情-幻想未來-愛情,連載,19576,367760,2022-05-11 17:02:29,"簡介：為了變強，兔子貼狼。
標籤：天作之合 機甲 星際 甜文 正劇 哨向",oneauthor.php?authorid=4763823,onebook.php?novelid=6869139
柒遙,無星,原創-言情-幻想未來-愛情,完結,22551,222688,2019-08-07 20:45:20,"簡介：未來科幻設定哨向言情文。
標籤：科幻 花季雨季 星際 未來架空 正劇 哨向",oneauthor.php?authorid=2086454,onebook.php?novelid=4297255
天河落晚霜,舔唇[哨向],原創-純愛-近代現代-愛情,暫停,63866,860270,2019-02-14 20:21:45,"簡介：你的嘴好像有點幹
標籤：強強 情有獨鍾 破鏡重圓 天作之合 正劇 哨向",oneauthor.php?authorid=2438819,onebook.php?novelid=4036067
剡羽,哨兵野化馴養實驗,原創-百合-近代現代-愛情,連載,16986,1671570,2021-03-31 03:44:11,"簡介：我要捕捉那個野生的哨兵！
標籤：正劇 哨向",oneauthor.php?authorid=419904,onebook.php?novelid=5646524
我是饅饅頭,bts學習就是力量（哨向）,原創-言情-近代現代-愛情,連載,15126,204195,2023-01-05 21:48:55,"簡介：搞笑，有趣 的日常，
標籤：幻想空間 娛樂圈 爽文 爆笑 哨向",oneauthor.php?authorid=3733562,onebook.php?novelid=7680069
路過的怪獸,（向哨）生死攸關談戀愛,原創-言情-近代現代-劇情,連載,225007,2635357,2023-03-30 23:09:59,"簡介：談一場充滿謀殺案的戀愛
標籤：強強 情有獨鍾 異能 正劇 日久生情 哨向",oneauthor.php?authorid=5541165,onebook.php?novelid=7919386
行拂亂其所為,《【向哨】開局一條狗》,原創-純愛-近代現代-愛情,暫停,7494,209640,2022-01-16 23:32:10,"簡介：舔狗的進化史
標籤：強強 情有獨鍾 異世大陸 甜文 正劇 哨向",oneauthor.php?authorid=3001091,onebook.php?novelid=6472032
十斤橙橙,從精神病院出院後我成嚮導了（哨向）,原創-純愛-幻想未來-奇幻,連載,37273,507842,2022-12-17 13:27:29,"簡介：嚮導哨兵強強結合
標籤：強強 天作之合 穿書 爽文 輕鬆 哨向",oneauthor.php?authorid=5333895,onebook.php?novelid=7617071
今朝又逢曲臨江,【鍾離&石昊】換青墳,衍生-純愛-幻想未來-其他衍生,連載,12120,285313,2023-10-15 04:06:37,"簡介：直球破萬法
標籤：強強 天之驕子 末世 哨向 原神",oneauthor.php?authorid=1739292,onebook.php?novelid=8442428
渡有閒之,虛假和平[哨向],原創-純愛-幻想未來-愛情,連載,104400,1483198,2018-09-26 01:12:12,"簡介：波瀾不驚是掩飾心動的虛假和平
標籤：科幻 情有獨鍾 異能 未來架空 正劇 哨向",oneauthor.php?authorid=2354428,onebook.php?novelid=3877448
向曦行,噩夢遊戲[無限],原創-言情-近代現代-劇情,連載,86682,2821638,2020-01-13 12:33:48,"簡介：玩遊戲麼？
標籤：驚悚 情有獨鍾 末世 正劇 哨向",oneauthor.php?authorid=1808222,onebook.php?novelid=4493929
花川源,致不配被愛之人（哨向）,原創-言情-幻想未來-劇情,連載,38873,561796,2021-09-01 09:22:36,"簡介：美女蛇嚮導與她的大狗狗哨兵
標籤：強強 女強 未來架空 異想天開 正劇 哨向",oneauthor.php?authorid=2388394,onebook.php?novelid=6031144
貓爪魚鱗,被渣後我嫁給了帝國皇帝哨向,原創-純愛-幻想未來-愛情,連載,11595,251902,2020-11-22 21:33:12,"簡介：我的玫瑰，我的慾望之火
標籤：正劇 哨向",oneauthor.php?authorid=3496552,onebook.php?novelid=5308822
紫色小宇,社畜嚮導,原創-純愛-幻想未來-科幻,連載,105824,610117,2023-08-20 21:54:14,"簡介：靈感來源自韓漫《B級嚮導》
標籤：強強 年下 異能 星際 正劇 哨向",oneauthor.php?authorid=5854407,onebook.php?novelid=8324907
藝藝的憶憶,被拋棄後廢物嚮導成了團寵,原創-純愛-幻想未來-劇情,暫停,109148,929824,2023-06-11 12:39:39,"簡介：假的，是團爹
標籤：強強 升級流 正劇 哨向",oneauthor.php?authorid=5662460,onebook.php?novelid=8091124
鈴醬,[三國哨向] 官渡之戰,衍生-純愛-架空歷史-東方衍生,連載,5497,778970,2020-05-10 18:45:42,"簡介：大魏專注搞事業。
標籤：正劇 哨向",oneauthor.php?authorid=358133,onebook.php?novelid=4822299
茶茶梅,穿越後我成了元帥夫人【哨向】,原創-純愛-幻想未來-愛情,連載,59400,664076,2023-05-26 20:29:29,"簡介：貓貓我啊，最喜歡狗狗了
標籤：強強 天作之合 穿越時空 爽文 輕鬆 哨向",oneauthor.php?authorid=5631758,onebook.php?novelid=8050819
蘇歸山,[偽哨向]大狼狗,原創-純愛-幻想未來-科幻,連載,79558,901965,2020-07-12 11:57:00,"簡介：年下獸化隊員攻x溫柔強大隊長受
標籤：強強 年下 異能 末世 正劇 哨向",oneauthor.php?authorid=3202594,onebook.php?novelid=4973523
鄭容歸,[哨向丨黑豹]刀鋒歸處,衍生-言情-幻想未來-西方衍生,連載,16653,853397,2022-10-08 01:00:45,"簡介：我的超能力是永遠忠誠於你
標籤：英美衍生 強強 西方羅曼 超級英雄 正劇 哨向",oneauthor.php?authorid=3462928,onebook.php?novelid=5338073
鹹魚亞多,[哨向]哈士奇的戀愛保衛戰,原創-言情-近代現代-科幻,連載,104672,1256085,2023-02-08 20:14:15,"簡介：養狗翻車實錄
標籤：強強 靈異神怪 天作之合 異能 正劇 哨向",oneauthor.php?authorid=5457714,onebook.php?novelid=7791059
月詠喬,竹馬是海王，但我原諒他,原創-純愛-幻想未來-科幻,連載,161399,5041723,2021-11-13 09:05:22,"簡介：一個脾氣不好的嚮導
標籤：年下 科幻 星際 未來架空 正劇 哨向",oneauthor.php?authorid=823872,onebook.php?novelid=6322297
葉硯之,【哨向】征服法則,原創-言情-幻想未來-劇情,連載,56193,646524,2023-01-09 06:59:40,"簡介：征服者，征服她的哨兵
標籤：破鏡重圓 異能 未來架空 正劇 哨向",oneauthor.php?authorid=4031918,onebook.php?novelid=7691595
祁含章,【赤安】（向哨）心獸|Herztier,衍生-純愛-幻想未來-輕小說,完結,6261,273905,2023-01-28 12:04:17,"簡介：我心中有隻野獸，為你蟄伏。
標籤：強強 幻想空間 相愛相殺 柯南 哨向",oneauthor.php?authorid=5167821,onebook.php?novelid=7753354
池鯉88,全球異變，二度封神,原創-純愛-幻想未來-劇情,連載,119010,1118659,2023-09-18 21:00:00,"簡介：夾縫裡的野草，仰望一朵盛放之花
標籤：強強 情有獨鍾 正劇 廢土 克蘇魯 哨向",oneauthor.php?authorid=5899374,onebook.php?novelid=8391135
酒味少年丸,半生你我[哨向],原創-純愛-幻想未來-科幻,完結,33274,962102,2022-07-27 21:30:05,"簡介：驚！心理學教授竟成最強哨兵！
標籤：科幻 破鏡重圓 星際 未來架空 輕鬆 哨向",oneauthor.php?authorid=2271881,onebook.php?novelid=7154650
迷途的貓,【寶百】國家分配物件,衍生-純愛-幻想未來-西方衍生,連載,7734,140214,2019-05-18 10:44:22,"簡介：
標籤：強強 年下 天作之合 正劇 哨向",oneauthor.php?authorid=2503364,onebook.php?novelid=4162674
火行玉,家門不幸（向哨）,原創-純愛-幻想未來-科幻,連載,34203,368596,2023-01-16 12:02:22,"簡介：他向我一瞥，帶來一場宿命的大火
標籤：強強 天作之合 天之驕子 輕鬆 哨向",oneauthor.php?authorid=5405175,onebook.php?novelid=7717176
嶼嶠,進化悖論[哨向],原創-純愛-幻想未來-劇情,連載,32003,425200,2021-02-21 19:00:48,"簡介：命運說你屬於我
標籤：情有獨鍾 天作之合 現代架空 懸疑推理 正劇 哨向",oneauthor.php?authorid=3700999,onebook.php?novelid=5540547
嘟嘟嘟嘟想學車,港劇天若有情同人晴天哨向,衍生-純愛-架空歷史-東方衍生,完結,50738,310181,2022-12-04 20:25:23,"簡介：港劇天若有情同人
標籤：強強 西幻 輕鬆 哨向",oneauthor.php?authorid=5302170,onebook.php?novelid=7572177
野豬桑Lois,反骨,原創-言情-幻想未來-科幻,連載,24321,336655,2020-02-28 22:30:13,"簡介：s級哨兵女主&s級哨兵男主
標籤：強強 科幻 未來架空 成長 正劇 哨向",oneauthor.php?authorid=2835105,onebook.php?novelid=4597058
Yiay,【哨向】S+哨兵的C級嚮導,原創-純愛-幻想未來-愛情,連載,95480,2538029,2023-06-26 12:00:13,"簡介：C級嚮導培養S+哨兵
標籤：年下 現代架空 穿書 哨向",oneauthor.php?authorid=1563096,onebook.php?novelid=8107855
珞冰,月亮和惡犬（向哨）,原創-言情-幻想未來-愛情,連載,57908,630891,2023-05-15 21:27:21,"簡介：比起你需要我，我更需要你
標籤：正劇 哨向",oneauthor.php?authorid=2685209,onebook.php?novelid=8025347
向雪寒,【哨向】嚮導想當普通人怎麼了,原創-純愛-幻想未來-劇情,連載,43017,437523,2023-08-06 23:40:09,"簡介：我只想當個普通人
標籤：強強 系統 成長 輕鬆 美強慘 哨向",oneauthor.php?authorid=5821539,onebook.php?novelid=8280234
Mineral7,十障·將與,原創-純愛-幻想未來-劇情,連載,172223,1100649,2021-07-07 13:15:58,"簡介：你的榮譽，我的戎嶼
標籤：正劇 哨向",oneauthor.php?authorid=2589973,onebook.php?novelid=5939315
予白空,在軍校聯賽上掉馬了,原創-言情-幻想未來-愛情,連載,10061,409484,2023-12-23 18:00:00,"簡介：萬人嫌秒變萬人迷
標籤：破鏡重圓 女強 星際 成長 正劇 哨向",oneauthor.php?authorid=5947337,onebook.php?novelid=8467364
哈嘍Z,嚮導[哨向],原創-純愛-幻想未來-愛情,連載,18358,898774,2019-07-14 20:03:17,"簡介：哨兵養成自己的專屬嚮導的故事
標籤：正劇 哨向",oneauthor.php?authorid=1689634,onebook.php?novelid=4259576
言初一,追光,評論,連載,1662,67796,2021-10-05 17:51:33,"簡介：陸光，你說句話啊~
標籤：直播 救贖 讀檔流 哨向",oneauthor.php?authorid=3441896,onebook.php?novelid=5928326
椰番蓮,海月浮漚[哨向],原創-純愛-幻想未來-愛情,連載,40303,912917,2023-11-24 16:50:00,"簡介：被藍環章魚賴上了
標籤：年下 幻想空間 異能 重生 克蘇魯 哨向",oneauthor.php?authorid=5987340,onebook.php?novelid=8518288
朽木碎羽,[家教]在雲端,衍生-純愛-近代現代-東方衍生,完結,21433,205420,2023-10-14 18:27:00,"簡介：你是我靈魂的最後一片拼圖
標籤：家教 強強 輕鬆 哨向",oneauthor.php?authorid=4718312,onebook.php?novelid=8357394
十尃宇,長冬如星（哨向）,原創-言情-幻想未來-科幻,連載,60795,549747,2023-10-09 16:54:32,"簡介：社恐陰暗爬行拯救世界
標籤：強強 末世 HE 哨向",oneauthor.php?authorid=5927720,onebook.php?novelid=8432407
顏以錚,[向哨]進擊吧！倉鼠君,原創-純愛-幻想未來-劇情,連載,21762,361729,2020-07-05 00:28:38,"簡介：嚮導轉生成身份是O的混血雄蟲
標籤：強強 靈魂轉換 前世今生 重生 輕鬆 哨向",oneauthor.php?authorid=1783650,onebook.php?novelid=4954256
櫻三,[火影/哨向]黃金,衍生-百合-幻想未來-其他衍生,連載,3806,124669,2022-12-27 13:14:00,"簡介：非正統哨向、衍生百合、劇情流、
標籤：火影 綜漫 快穿 成長 正劇 哨向",oneauthor.php?authorid=2086459,onebook.php?novelid=3472261
燈花又一宵,[策藏哨向]〇七七五,衍生-純愛-架空歷史-東方衍生,連載,20138,279235,2016-07-31 13:55:07,"簡介：策藏哨向架空
標籤：正劇 哨向",oneauthor.php?authorid=1754527,onebook.php?novelid=2870391
手工藝品家,暴風之眼[蟲族],原創-純愛-架空歷史-愛情,連載,6347,447694,2022-04-16 01:25:37,"簡介：狂熱的岩漿沒有聲響
標籤：血族 重生 星際 爽文 正劇 哨向",oneauthor.php?authorid=4541547,onebook.php?novelid=6774816
白橘子九,【五夏】請不要，親吻我（哨向、史密斯夫夫pa）,衍生-純愛-架空歷史-其他衍生,連載,15013,187456,2023-11-27 09:44:37,"簡介：他們永遠屬於對方，彼此鍾愛
標籤：強強 情有獨鍾 天作之合 甜文 咒回 哨向",oneauthor.php?authorid=5991595,onebook.php?novelid=8523992
要啥名字,嚮導？我試試吧,原創-無CP-幻想未來-劇情,連載,32683,361087,2023-07-20 21:03:11,"簡介：穿越到哨向世界
標籤：科幻 星際 正劇 哨向",oneauthor.php?authorid=5776429,onebook.php?novelid=8223544
殷栩,（衛非）本色（和親、哨向）,衍生-純愛-古色古香-其他衍生,連載,41931,677496,2021-04-29 22:15:10,"簡介：匈奴單于哨兵×中原和親嚮導
標籤：強強 情有獨鍾 陰差陽錯 古代幻想 正劇 哨向",oneauthor.php?authorid=3172532,onebook.php?novelid=5736630
星奇蹟之音,全職哨向葉黃標題是什麼我不知道,衍生-純愛-架空歷史-東方衍生,連載,2769,69239,2015-02-28 13:36:20,"簡介：全職葉黃哨向小甜文
標籤：正劇 哨向",oneauthor.php?authorid=905848,onebook.php?novelid=2398786
魚墨酒,今天小獅鷲撩動烏鴉先生了嗎,原創-純愛-幻想未來-奇幻,連載,5560,132802,2019-05-04 00:10:01,"簡介：如何與比你年長的性冷淡嚮導戀愛
標籤：強強 年下 天作之合 未來架空 正劇 哨向",oneauthor.php?authorid=2023303,onebook.php?novelid=4144612
以川不穿,向哨·適配巧合,原創-純愛-近代現代-愛情,連載,70829,384802,2019-08-14 16:46:38,"簡介：心機精英嚮導攻x騷包醫生哨兵受
標籤：強強 甜文 輕鬆 哨向",oneauthor.php?authorid=2611000,onebook.php?novelid=4309126
酸菜炒蘑菇,你看那隻雕梟它又沙又雕,原創-純愛-幻想未來-科幻,連載,22407,300482,2019-03-24 19:12:41,"簡介：一言蔽之，我把你當學生你卻想…
標籤：強強 星際 甜文 未來架空 輕鬆 哨向",oneauthor.php?authorid=2466743,onebook.php?novelid=4090369
幾弦,標記狂熱[哨向],原創-言情-幻想未來-科幻,連載,6126,73094,2023-06-23 02:38:40,"簡介：從荒星少女到帝國女皇
標籤：科幻 星際 正劇 哨向",oneauthor.php?authorid=3667466,onebook.php?novelid=8127637
wildsummer,【哨向gl】仰山雪,原創-百合-近代現代-劇情,連載,25223,242328,2023-07-27 23:08:19,"簡介：她融化的是千古仰山雪。
標籤：強強 異能 末世 哨向",oneauthor.php?authorid=5795667,onebook.php?novelid=8247361
筆墨落閒,黎明之前（琴哀哨向）,衍生-言情-近代現代-其他衍生,連載,3499,69077,2018-02-23 06:06:06,"簡介：雪莉嚮導×琴酒哨兵
標籤：情有獨鍾 因緣邂逅 正劇 哨向",oneauthor.php?authorid=2214631,onebook.php?novelid=3502844
黎明月歌,金烏生存指南,衍生-純愛-幻想未來-東方衍生,連載,893,50804,2018-07-05 01:12:31,"簡介：小金烏的異界生活
標籤：異世大陸 穿越時空 遊戲網遊 星際 輕鬆 哨向",oneauthor.php?authorid=2289910,onebook.php?novelid=3644415
龍果鱸魚,在哨向網遊中修樂譜我紅了,原創-純愛-幻想未來-愛情,連載,14938,361446,2023-04-21 18:00:00,"簡介：到底誰才是他找的那個哨兵啊
標籤：穿書 爽文 萌寵 輕鬆 全息 哨向",oneauthor.php?authorid=2656449,onebook.php?novelid=7865522
巖莫求魚,簡諧運動,原創-純愛-幻想未來-愛情,連載,15506,279060,2016-02-03 09:30:00,"簡介：羈絆相向利益相悖的哨兵與嚮導
標籤：強強 陰差陽錯 異世大陸 星際 正劇 哨向",oneauthor.php?authorid=1735901,onebook.php?novelid=2672075
絕版貓,親一下，就好了（類哨向）,原創-純愛-幻想未來-愛情,連載,34733,416065,2019-09-13 23:42:30,"簡介：撿到瘋狗變老攻（類哨向）
標籤：強強 年下 體育競技 未來架空 正劇 哨向",oneauthor.php?authorid=2641013,onebook.php?novelid=4351954
鐸客行,維基〈向哨〉,原創-言情-幻想未來-科幻,連載,42367,421967,2023-06-14 00:46:00,"簡介：黑暗系嚮導和她的萌酷大蟲
標籤：強強 未來架空 成長 正劇 哨向",oneauthor.php?authorid=5669049,onebook.php?novelid=8098340
子書不語,[哨向]烏合之眾,原創-純愛-幻想未來-科幻,連載,19268,260891,2019-02-23 01:16:03,"簡介：出來混的總是要還的
標籤：強強 年下 機甲 未來架空 正劇 哨向",oneauthor.php?authorid=2444022,onebook.php?novelid=4045731
那天就變成海螺了,兩個哨兵怎麼談戀愛,原創-純愛-幻想未來-愛情,連載,44729,569582,2020-09-14 14:11:42,"簡介：兩個哨兵談情說愛攻略手冊，HE
標籤：強強 年下 科幻 星際 正劇 哨向",oneauthor.php?authorid=3372079,onebook.php?novelid=5172045
芝士魚丸餅,[哨向]觸手可及,原創-言情-幻想未來-愛情,連載,14627,167801,2021-12-07 20:28:21,"簡介：乾飯人只想回家
標籤：幻想空間 穿越時空 星際 輕鬆 哨向",oneauthor.php?authorid=4386542,onebook.php?novelid=6376840
梁琰,K莫Inclusive of your world（哨向AU）,衍生-純愛-近代現代-東方衍生,連載,9319,163806,2016-12-13 23:22:59,"簡介：強者之間的愛情碰撞，毫不扭捏，只是向前
標籤：魔幻 異世大陸 正劇 哨向",oneauthor.php?authorid=1943344,onebook.php?novelid=3020694
緣方獸,我靠氪金在哨向世界開動物園,原創-純愛-幻想未來-愛情,連載,10122,142668,2022-09-20 19:32:38,"簡介：勇敢貓貓不怕困難！
標籤：系統 甜文 萌寵 基建 輕鬆 哨向",oneauthor.php?authorid=5148543,onebook.php?novelid=7368634
