作者,作品,型別,進度,字數,作品積分,發表時間
子繇,離岸流［哨向］,原創-純愛-幻想未來-科幻,連載,60834,597345,2023-06-25 20:00:00,"簡介：為過去和未來尋一條出路。
標籤：強強 科幻 天作之合 未來架空 正劇 哨向",oneauthor.php?authorid=5701734,onebook.php?novelid=8136212
楚佔月,哨兵反攻手冊（星際）,原創-純愛-幻想未來-愛情,連載,34167,319465,2018-02-12 14:18:09,"簡介：818向哨夫夫詭異的羅曼蒂克史
標籤：正劇 哨向",oneauthor.php?authorid=2208165,onebook.php?novelid=3491506
墨紫殺無,向陽花開之下,衍生-純愛-近代現代-東方衍生,連載,21458,293827,2019-09-17 07:57:42,"簡介：末世裡輕鬆求生的故事
標籤：強強 靈異神怪 隨身空間 正劇 哨向",oneauthor.php?authorid=2643830,onebook.php?novelid=4356006
calls,記維列斯,原創-純愛-幻想未來-愛情,完結,46970,471461,2022-08-06 06:37:00,"簡介：真愛
標籤：虐文 邊緣戀歌 哨向",oneauthor.php?authorid=3473731,onebook.php?novelid=7076423
是龜龜噠,【哨向】親親抱抱求標記,原創-純愛-幻想未來-劇情,連載,28663,293947,2021-11-06 01:39:48,"簡介：七年之癢已過，恭請老婆大人標記
標籤：強強 年下 異能 大冒險 正劇 哨向",oneauthor.php?authorid=3808654,onebook.php?novelid=6308848
Kawasumi,何處臨淵,原創-百合-幻想未來-科幻,連載,4427,89338,2021-02-25 13:14:13,"簡介：人類文明終將被星際吞沒
標籤：科幻 星際 未來架空 輕鬆 哨向",oneauthor.php?authorid=3622067,onebook.php?novelid=5548289
青青橘郡,星際之炮灰終於活到了大結局,原創-純愛-幻想未來-愛情,連載,20109,179787,2022-10-21 00:58:13,"簡介：體驗星際生活改變炮灰命運
標籤：情有獨鍾 星際 甜文 穿書 輕鬆 哨向",oneauthor.php?authorid=3697430,onebook.php?novelid=7456696
元末yuanmo,我的精神體跟人私奔了,原創-純愛-幻想未來-愛情,連載,1462,49644,2020-05-31 11:28:00,"簡介：求助，精神體丟了怎麼辦？
標籤：強強 年下 幻想空間 甜文 輕鬆 哨向",oneauthor.php?authorid=3043909,onebook.php?novelid=4837329
江城元氣,囚於深澤,原創-純愛-幻想未來-愛情,連載,18013,201582,2018-03-18 17:16:40,"簡介：哨兵嚮導一起打蟲子
標籤：科幻 情有獨鍾 未來架空 正劇 哨向",oneauthor.php?authorid=960276,onebook.php?novelid=3528776
晴峰筆鶴A,在向哨世界美美升級,原創-純愛-幻想未來-奇幻,連載,4173,104894,2023-03-15 14:08:09,"簡介：無
標籤：輕鬆 哨向",oneauthor.php?authorid=4947978,onebook.php?novelid=7883329
泥啾,不要揪我葉子【哨向】,原創-純愛-幻想未來-愛情,連載,2202,52559,2022-05-19 08:47:54,"簡介：揪禿了你賠不起
標籤：強強 情有獨鍾 星際 輕鬆 哨向",oneauthor.php?authorid=4778983,onebook.php?novelid=6894057
奶糖敲可愛,哨向輕狂,原創-純愛-幻想未來-劇情,連載,14432,104436,2023-06-29 16:33:00,"簡介：兩個少年不斷成長
標籤：強強 體育競技 異能 相愛相殺 正劇 哨向",oneauthor.php?authorid=5711724,onebook.php?novelid=8148224
白船夜河,狂犬與合金狗繩[哨向],原創-純愛-幻想未來-愛情,連載,23767,291292,2021-01-23 23:42:14,"簡介：是誰牽著我，我又牽著誰？
標籤：強強 年下 制服情緣 正劇 哨向",oneauthor.php?authorid=3036416,onebook.php?novelid=5445270
鯨中舟,來臨（向哨）,原創-純愛-近代現代-愛情,連載,3236,58658,2020-02-10 21:49:45,"簡介：看向導的重塑過程
標籤：情有獨鍾 天作之合 未來架空 成長 正劇 哨向",oneauthor.php?authorid=2790285,onebook.php?novelid=4545222
無舟客,第一哨向單兵,原創-純愛-幻想未來-科幻,暫停,12604,93083,2023-05-26 20:50:23,"簡介：我物件身份竟然那麼牛X！
標籤：強強 星際 未來架空 哨向",oneauthor.php?authorid=5631775,onebook.php?novelid=8050873
亭榭陸,永無日之都,原創-純愛-幻想未來-奇幻,連載,32994,317583,2023-01-26 00:00:36,"簡介：當神秘不再未知
標籤：強強 幻想空間 末世 正劇 哨向",oneauthor.php?authorid=5387087,onebook.php?novelid=7745269
三重二尖瓣,【哨向】小毛驢,原創-純愛-幻想未來-愛情,完結,4115,47123,2019-01-28 19:32:11,"簡介：淡漠腹黑哨兵VS忽悠大王嚮導
標籤：年下 布衣生活 異能 甜文 輕鬆 哨向",oneauthor.php?authorid=2426630,onebook.php?novelid=4012324
張亂差,【哨向】雙向奔赴,衍生-純愛-幻想未來-其他衍生,暫停,3856,47652,2022-08-15 20:06:41,"簡介：和頂級哨兵談個戀愛順便搞垮汪家
標籤：甜文 現代架空 成長 輕鬆 哨向",oneauthor.php?authorid=4996281,onebook.php?novelid=7174341
懶散的貓喵嗚,我要和你做兄弟同人文之我才不要當嚮導,衍生-純愛-幻想未來-其他衍生,連載,10112,178554,2022-03-12 10:38:45,"簡介：不像嚮導的嚮導與不像哨兵的哨兵
標籤：強強 天作之合 未來架空 成長 輕鬆 哨向",oneauthor.php?authorid=4582291,onebook.php?novelid=6645189
素和墨書,[哨向]極寒之族,原創-純愛-幻想未來-科幻,連載,5840,81779,2017-10-10 13:53:00,"簡介：這是個貓抓鳥的故事
標籤：強強 情有獨鍾 機甲 星際 輕鬆 哨向",oneauthor.php?authorid=808131,onebook.php?novelid=3355331
進度一,[向哨]重生後掉入奇妙世界,原創-純愛-幻想未來-愛情,連載,16569,177069,2023-03-08 17:17:59,"簡介：物件搞事業的時候我走了戀愛線
標籤：正劇 哨向",oneauthor.php?authorid=5506884,onebook.php?novelid=7866330
十五刀,[全職高手]哨向之冷韁,衍生-純愛-近代現代-東方衍生,連載,17105,276213,2018-07-20 15:47:21,"簡介：HE有虐有甜，喻吹黃吹。
標籤：強強 幻想空間 情有獨鍾 異能 正劇 哨向",oneauthor.php?authorid=2302253,onebook.php?novelid=3668789
雅尚WSYT,abo哨向等題材文推薦,衍生-無CP-幻想未來-其他衍生,連載,2935,42691,2022-08-02 11:47:45,"簡介：記錄分享
標籤：ABO 輕鬆 哨向",oneauthor.php?authorid=4629725,onebook.php?novelid=7180543
稚於酒,【向哨】救贖還是有病？,原創-純愛-幻想未來-愛情,連載,6770,87040,2021-07-14 16:04:10,"簡介：我們就是有病。
標籤：強強 天作之合 機甲 星際 輕鬆 哨向",oneauthor.php?authorid=4084013,onebook.php?novelid=5966816
傍湖品月,誰不會死,原創-純愛-幻想未來-驚悚,連載,22729,236799,2023-07-19 11:30:00,"簡介：明堂，誰不會死？
標籤：年下 正劇 反套路 哨向",oneauthor.php?authorid=5770809,onebook.php?novelid=8217813
殺意成詩,【哨向】吸引,原創-純愛-幻想未來-科幻,連載,6341,65721,2022-07-30 19:34:27,"簡介：攻是重生，受是沉睡很多年後甦醒
標籤：強強 情有獨鍾 破鏡重圓 重生 輕鬆 哨向",oneauthor.php?authorid=3027441,onebook.php?novelid=7168115
戈寂墨,治癒系聖子只想躺平(哨向),原創-純愛-幻想未來-科幻,連載,11740,133015,2022-08-18 19:30:00,"簡介：抱走崽兒，啾咪～
標籤：幻想空間 星際 西幻 成長 正劇 哨向",oneauthor.php?authorid=5023291,onebook.php?novelid=7214566
長卿是水瓶,他慫得只敢多吃一碗（ABO),原創-純愛-幻想未來-愛情,連載,17490,188182,2020-10-26 21:09:30,"簡介：戀愛？不！我膽兒小（一浪就死）
標籤：遊戲網遊 星際 甜文 校園 輕鬆 哨向",oneauthor.php?authorid=1879127,onebook.php?novelid=5257556
以木成林,黑暗哨兵,原創-純愛-幻想未來-科幻,連載,21853,312119,2020-07-14 16:17:45,"簡介：我是黑暗哨兵？
標籤：星際 輕鬆 哨向",oneauthor.php?authorid=3212040,onebook.php?novelid=4983706
作者,作品,型別,進度,字數,作品積分,發表時間
懷民不起,我的嚮導他只想拿我搞科研,原創-純愛-幻想未來-劇情,連載,41494,256079,2023-12-20 20:46:57,"簡介：點選就看瘋批嚮導改造末流哨兵
標籤：強強 幻想空間 天作之合 甜文 異想天開 哨向",oneauthor.php?authorid=6023414,onebook.php?novelid=8570067
林立木,你的精神體真可愛,原創-純愛-幻想未來-劇情,連載,32317,259059,2023-11-08 20:45:08,"簡介：這是什麼？小熊貓，rua一下!
標籤：靈魂轉換 邊緣戀歌 正劇 HE 哨向",oneauthor.php?authorid=5965778,onebook.php?novelid=8488939
昭昭青華,我的精神體愛撒嬌（哨向）,原創-無CP-幻想未來-科幻,連載,3017,55019,2023-02-07 01:43:46,"簡介：我的精神體是萬人迷
標籤：系統 升級流 正劇 哨向",oneauthor.php?authorid=5454758,onebook.php?novelid=7787522
匪媒不得,精分嚮導和純惡哨兵的愛情故事,原創-純愛-幻想未來-奇幻,連載,23630,185312,2023-11-07 01:17:28,"簡介：神經病不可能有那麼高階的感情！
標籤：強強 相愛相殺 廢土 美強慘 哨向",oneauthor.php?authorid=5956343,onebook.php?novelid=8486941
東溪閣,［哨向］被鳳凰碰瓷是什麼經歷,原創-純愛-幻想未來-科幻,連載,2206,46399,2021-07-22 23:59:05,"簡介：年下夫夫雙向奔赴，攜手披荊斬棘
標籤：強強 幻想空間 情有獨鍾 成長 正劇 哨向",oneauthor.php?authorid=4109442,onebook.php?novelid=6000692
逆水行貓,（哨向）重生之媒介人,原創-純愛-幻想未來-愛情,連載,1362,41674,2017-07-19 20:28:21,"簡介：哨兵嚮導設定，有私設，哨X向
標籤：幻想空間 前世今生 異能 現代架空 輕鬆 哨向",oneauthor.php?authorid=2079767,onebook.php?novelid=3270449
南燕不歸,微光,原創-純愛-幻想未來-愛情,連載,10042,131157,2017-01-22 00:27:15,"簡介：你是指引我前進的光
標籤：強強 宮廷侯爵 星際 未來架空 正劇 哨向",oneauthor.php?authorid=1966034,onebook.php?novelid=3063712
泠千夙,創世神拯救哨兵嚮導世界,原創-純愛-幻想未來-愛情,連載,47981,447595,2022-06-11 10:25:11,"簡介：哨兵嚮導
標籤：強強 因緣邂逅 前世今生 異能 正劇 哨向",oneauthor.php?authorid=4829103,onebook.php?novelid=6960543
露色,我真的不想做救世主啊[哨向],原創-純愛-幻想未來-劇情,連載,18830,199589,2022-06-02 00:22:24,"簡介：社畜嚮導拯救世界（誤
標籤：強強 天作之合 爽文 都市異聞 正劇 哨向",oneauthor.php?authorid=4810540,onebook.php?novelid=6934738
三木成森tree,齒輪[哨向],原創-純愛-幻想未來-奇幻,連載,24355,228427,2022-08-25 20:00:06,"簡介：遇到前男友，我該怎麼辦？
標籤：強強 年下 破鏡重圓 輕鬆 哨向",oneauthor.php?authorid=4557751,onebook.php?novelid=7138052
Arw,1511 蛛網,衍生-純愛-近代現代-東方衍生,連載,14329,170471,2017-06-09 19:33:58,"簡介：蜘蛛在黑暗中無聲無息的織起了網
標籤：異能 懸疑推理 正劇 哨向",oneauthor.php?authorid=2042085,onebook.php?novelid=3214704
隱於山間,鞘與利劍 [哨向],原創-純愛-幻想未來-劇情,連載,39639,256117,2023-06-15 15:01:13,"簡介：最強哨兵的救贖之路
標籤：強強 異能 未來架空 史詩奇幻 正劇 哨向",oneauthor.php?authorid=5673181,onebook.php?novelid=8103587
燕麥獨角獸,日暮裡[哨向],原創-純愛-幻想未來-愛情,連載,40951,476371,2021-09-15 19:00:00,"簡介：末日哨向
標籤：強強 天作之合 天之驕子 未來架空 正劇 哨向",oneauthor.php?authorid=3647403,onebook.php?novelid=6186196
撫滿,你們倒是醒醒啊（哨向）,原創-純愛-幻想未來-奇幻,連載,23543,260703,2020-11-17 22:30:00,"簡介：兩個大佬搞物件
標籤：強強 幻想空間 靈異神怪 天作之合 正劇 哨向",oneauthor.php?authorid=3476284,onebook.php?novelid=5286829
一份南煎丸子,哨向,原創-純愛-幻想未來-劇情,連載,6290,89635,2022-05-09 16:24:22,"簡介：你不是想要我嗎，小朋友？
標籤：年下 幻想空間 未來架空 成長 輕鬆 哨向",oneauthor.php?authorid=4431262,onebook.php?novelid=6862948
彼得兔兔頭,摩涅莫緒涅,原創-純愛-幻想未來-愛情,完結,18180,181741,2023-03-01 00:22:46,"簡介：這是一段灰暗的往事
標籤：異想天開 悲劇 哨向",oneauthor.php?authorid=5494407,onebook.php?novelid=7847141
櫻鈴羽,門當戶對（哨向）,原創-百合-幻想未來-劇情,連載,8624,111764,2022-04-13 00:24:12,"簡介：我不會離開你了。
標籤：強強 天作之合 成長 輕鬆 哨向",oneauthor.php?authorid=2061837,onebook.php?novelid=6764704
琛不過,不能相信他,原創-純愛-幻想未來-科幻,連載,4677,49451,2020-04-06 14:46:29,"簡介：簡單來說是小受被小攻套路回家
標籤：機甲 輕鬆 哨向",oneauthor.php?authorid=2998603,onebook.php?novelid=4720545
貓科動物飼養園,[哨向]紅塔,原創-純愛-幻想未來-劇情,連載,14884,184971,2020-09-06 13:05:55,"簡介：天降真愛救救被pua的最強哨兵
標籤：強強 天作之合 異能 未來架空 正劇 哨向",oneauthor.php?authorid=3361647,onebook.php?novelid=5154873
凡飛子,論正確套路冰山師叔攏共分幾步,原創-純愛-架空歷史-劇情,連載,10768,155588,2020-12-17 21:33:20,"簡介：情到刻骨，原來如此
標籤：強強 靈異神怪 懸疑推理 古代幻想 輕鬆 哨向",oneauthor.php?authorid=3533334,onebook.php?novelid=5357229
萋萋原上草,我在星際給上將當職業替身[哨向],原創-純愛-幻想未來-劇情,連載,12475,148038,2022-04-27 15:15:13,"簡介：我成了我自己的替身？
標籤：年下 情有獨鍾 機甲 星際 正劇 哨向",oneauthor.php?authorid=4680621,onebook.php?novelid=6815850
洛無江,獨行者,原創-純愛-幻想未來-科幻,連載,5947,83007,2019-03-28 19:55:32,"簡介：竹馬戰天降，哨向發糖愛情
標籤：正劇 哨向",oneauthor.php?authorid=2387502,onebook.php?novelid=4095353
神戳戳,哨向：天生愛人,原創-純愛-幻想未來-愛情,連載,37044,369105,2023-02-24 23:23:34,"簡介：我和你最天生一對。
標籤：強強 情有獨鍾 天作之合 未來架空 正劇 哨向",oneauthor.php?authorid=5486956,onebook.php?novelid=7836112
星辰月華,狼王哨兵的末世追妻路,原創-純愛-幻想未來-愛情,連載,28380,258972,2023-08-13 14:45:00,"簡介：瘋批但善隱藏哨兵攻×清冷嚮導受
標籤：強強 情有獨鍾 近水樓臺 異能 末世 哨向",oneauthor.php?authorid=4694085,onebook.php?novelid=8299167
茉莉蜜梨,［哨向］無法有能量獸的兩人,原創-純愛-幻想未來-劇情,完結,965,32534,2023-09-12 23:15:38,"簡介：叛出命運我將看到廣闊的未來時代
標籤：情有獨鍾 天作之合 婚戀 爽文 熱血 哨向",oneauthor.php?authorid=5569857,onebook.php?novelid=8377311
香香w,安琛（哨向/向哨）,原創-言情-幻想未來-愛情,連載,6300,78852,2021-09-08 22:39:33,"簡介：嚮導與哨兵的雙向救贖
標籤：強強 天作之合 甜文 正劇 哨向",oneauthor.php?authorid=4238583,onebook.php?novelid=6180251
二噁英,你又失憶了？[哨向],原創-純愛-近代現代-科幻,連載,11195,128331,2021-01-25 22:36:22,"簡介：我想和你談戀愛
標籤：強強 幻想空間 情有獨鍾 甜文 輕鬆 哨向",oneauthor.php?authorid=3622306,onebook.php?novelid=5451716
三重二尖瓣,【哨向】拔蘿蔔,原創-純愛-幻想未來-科幻,連載,1200,32728,2019-03-17 23:45:44,"簡介：淡漠腹黑哨兵VS忽悠大王嚮導
標籤：強強 年下 甜文 輕鬆 哨向",oneauthor.php?authorid=2426630,onebook.php?novelid=4079756
瀾均,榮光,原創-純愛-幻想未來-愛情,連載,16372,167744,2015-07-10 21:00:28,"簡介：哨兵嚮導設定下的戰爭小文
標籤：強強 情有獨鍾 陰差陽錯 現代架空 正劇 哨向",oneauthor.php?authorid=1617847,onebook.php?novelid=2501465
皎夜光,瘋批假千金怎麼還沒作死成功（哨向）,原創-言情-幻想未來-愛情,連載,10311,316815,2023-07-23 21:34:20,"簡介：和狗系統爆了
標籤：強強 情有獨鍾 異能 甜文 真假千金 哨向",oneauthor.php?authorid=5722915,onebook.php?novelid=8233538
何不日鼓瑟,向哨   不可謂,原創-純愛-架空歷史-劇情,連載,7780,54347,2022-06-29 15:48:18,"簡介：大丈夫知何可為，何可不為。
標籤：年下 甜文 正劇 哨向",oneauthor.php?authorid=2705400,onebook.php?novelid=7030626
核顯,我們邊境[哨向],原創-言情-幻想未來-科幻,連載,2412,35599,2023-01-02 18:55:46,"簡介：黑暗哨兵真難當
標籤：正劇 哨向",oneauthor.php?authorid=4527045,onebook.php?novelid=7669089
一顆藍葡萄,【哨向】共享嚮導,原創-純愛-幻想未來-科幻,連載,6037,83440,2023-05-03 20:03:38,"簡介：哨向萬人迷屬性
標籤：清穿 異能 系統 輕鬆 哨向",oneauthor.php?authorid=5590515,onebook.php?novelid=7997885
長冉,將破黎明[哨向],原創-純愛-幻想未來-愛情,連載,12635,130974,2021-02-19 02:37:13,"簡介：歡迎來到人的時代。
標籤：強強 破鏡重圓 未來架空 正劇 哨向",oneauthor.php?authorid=3689883,onebook.php?novelid=5532367
想吃雞腿的貓貓頭,請你放下我的尾巴,原創-言情-架空歷史-愛情,連載,8404,55270,2019-07-31 02:19:04,"簡介：黑涼是凜星的唯一，無可反駁
標籤：強強 年下 魔幻 情有獨鍾 輕鬆 哨向",oneauthor.php?authorid=2592465,onebook.php?novelid=4281889
慕梓啊,不言而瑜,原創-百合-幻想未來-愛情,連載,10092,83345,2023-08-08 12:25:14,"簡介：緬因貓與德牧犬的相愛相鯊。
標籤：年下 未來架空 暗戀 哨向",oneauthor.php?authorid=5824844,onebook.php?novelid=8285047
阿爾吉農的花生米,我不是真菜，你是真狗,原創-純愛-幻想未來-奇幻,連載,10676,103372,2023-09-29 18:01:07,"簡介：戲精瘋狗哨兵X佛系創傷嚮導
標籤：天之驕子 異能 成長 美強慘 忠犬 哨向",oneauthor.php?authorid=5913410,onebook.php?novelid=8412939
Z1pcode,向哨的二律背反,原創-純愛-幻想未來-劇情,暫停,32384,235845,2023-12-11 17:49:18,"簡介：但願我們都能尋得救贖之道。
標籤：強強 年下 幻想空間 異能 正劇 哨向",oneauthor.php?authorid=6011685,onebook.php?novelid=8552666
霖梓汐妹妹,【哨向】穆京學霸哉,原創-純愛-近代現代-愛情,連載,6841,92373,2021-03-24 13:14:38,"簡介：我最討厭的人竟然成了我的命中劫
標籤：年下 異能 相愛相殺 穿書 正劇 哨向",oneauthor.php?authorid=3752105,onebook.php?novelid=5590803
昨日溺行,咎鳥,原創-純愛-幻想未來-懸疑,連載,6370,64557,2023-08-22 00:58:00,"簡介：你才是我的明天，我的太陽。
標籤：強強 驚悚 無限流 規則怪談 哨向",oneauthor.php?authorid=3494315,onebook.php?novelid=8328431
昔川,人間,衍生-純愛-幻想未來-東方衍生,連載,6793,132335,2018-09-22 16:45:53,"簡介：一起看瓶邪二人如何解謎
標籤：強強 科幻 正劇 哨向",oneauthor.php?authorid=2345774,onebook.php?novelid=3873406
流牙,星海行舟,原創-純愛-架空歷史-愛情,連載,4771,167383,2018-04-17 15:42:17,"簡介：古代背景哨向設定，自產糧
標籤：天作之合 正劇 哨向",oneauthor.php?authorid=163819,onebook.php?novelid=3560671
青桐客,淨化[向哨],原創-言情-幻想未來-科幻,連載,16929,97032,2023-12-24 15:22:28,"簡介：怪物嚮導遇上狼犬哨兵
標籤：科幻 腦洞 廢土 救贖 群像 哨向",oneauthor.php?authorid=6026844,onebook.php?novelid=8577262
秋露冬寒,難落墨,原創-純愛-幻想未來-愛情,連載,195347,1773558,2023-08-14 16:00:00,"簡介：遵守諾言之人，終為難以落墨之名
標籤：強強 陰差陽錯 甜文 BE 哨向",oneauthor.php?authorid=5839282,onebook.php?novelid=8304608
同分異構體n號,鹹魚嚮導和他的癲佬哨兵,原創-純愛-幻想未來-愛情,連載,10369,85050,2023-12-03 22:36:50,"簡介：兩個癲佬的愛情故事
標籤：年下 科幻 情有獨鍾 正劇 熱血 哨向",oneauthor.php?authorid=5998702,onebook.php?novelid=8534820
生鹼鹽,[哨向]竹馬我呀是真的會生氣,原創-純愛-幻想未來-愛情,連載,35048,263602,2023-01-31 21:06:44,"簡介：擁抱生活
標籤：情有獨鍾 天作之合 青梅竹馬 基建 輕鬆 哨向",oneauthor.php?authorid=4488483,onebook.php?novelid=7766109
詩歌事故,向哨 | 正確or錯誤暗戀指南,原創-言情-幻想未來-奇幻,連載,15588,101344,2023-12-12 01:09:44,"簡介：和暗戀五年的嚮導意外配對了
標籤：強強 未來架空 正劇 腦洞 HE 哨向",oneauthor.php?authorid=6012340,onebook.php?novelid=8553588
德倫薩的海,國家分配了只金毛,原創-純愛-幻想未來-科幻,連載,17920,116179,2023-10-18 14:50:00,"簡介：一篇組隊打怪磨合升溫文
標籤：強強 科幻 日常 群像 哨向",oneauthor.php?authorid=5938207,onebook.php?novelid=8447907
花川源,論擁有一切的他（哨向）,原創-純愛-幻想未來-科幻,連載,12075,150895,2021-09-10 11:44:00,"簡介：烏鴉配黑貓，黑上加黑
標籤：強強 歡喜冤家 異能 末世 正劇 哨向",oneauthor.php?authorid=2388394,onebook.php?novelid=6085962
金般若妍,當我無情無義之後,原創-純愛-幻想未來-奇幻,連載,4505,50314,2023-08-03 22:02:00,"簡介：一位少年與命運抗爭的半輩子
標籤：異世大陸 復仇虐渣 美強慘 哨向",oneauthor.php?authorid=5814019,onebook.php?novelid=8270599
欞棺,雪地伴侶（哨向）,原創-純愛-幻想未來-奇幻,連載,17743,212772,2021-08-01 10:00:30,"簡介：攻是鎮定劑
標籤：強強 情有獨鍾 相愛相殺 未來架空 輕鬆 哨向",oneauthor.php?authorid=2399184,onebook.php?novelid=4098895
三無指南針,哨向之你看這個小燒餅她,原創-言情-幻想未來-愛情,連載,14178,131692,2022-12-28 19:49:46,"簡介：你看這個小燒餅她又瘋又苟
標籤：幻想空間 輕鬆 哨向",oneauthor.php?authorid=5148321,onebook.php?novelid=7653154
鄔木雀,越化論（哨向）,原創-無CP-幻想未來-奇幻,連載,151,25405,2022-08-23 16:50:27,"簡介：雪豹&黃金蟒哨向特工類
標籤：強強 因緣邂逅 異能 未來架空 正劇 哨向",oneauthor.php?authorid=2122877,onebook.php?novelid=7275840
陸遠山,沉沒,原創-百合-幻想未來-愛情,連載,3361,42946,2022-07-06 11:41:36,"簡介：我不能打但我向導賊能打
標籤：未來架空 輕鬆 哨向",oneauthor.php?authorid=2846353,onebook.php?novelid=7012906
楚雪鹿,歿涅,原創-百合-幻想未來-愛情,暫停,2590,47201,2023-01-04 20:28:33,"簡介：我很幸運，遇見了你
標籤：強強 情有獨鍾 異能 正劇 哨向",oneauthor.php?authorid=4069829,onebook.php?novelid=7442560
生菜教授,小狼養成手冊,原創-純愛-幻想未來-愛情,連載,20505,223017,2022-09-21 16:35:00,"簡介：快跟老師學習如何養小狼吧～
標籤：輕鬆 哨向",oneauthor.php?authorid=5147870,onebook.php?novelid=7367740
廢獅一個o,林中月,原創-百合-幻想未來-奇幻,連載,5875,70805,2023-08-26 20:45:27,"簡介：貓科與犬科的故事
標籤：年下 HE 失憶 哨向",oneauthor.php?authorid=5865960,onebook.php?novelid=8341435
晨曦sunday,頂級嚮導的救贖訓導,原創-純愛-幻想未來-愛情,連載,23543,78307,2023-12-27 20:57:24,"簡介：他是聯邦的瑰寶，他的前途無可限
標籤：情有獨鍾 天作之合 星際 馬甲文 萬人迷 哨向",oneauthor.php?authorid=6032316,onebook.php?novelid=8583330
鹹菜君,（向哨）莫名的兔子,原創-純愛-幻想未來-科幻,連載,423,24964,2018-10-18 18:00:00,"簡介：第一次，大家開心就好
標籤：科幻 情有獨鍾 天作之合 輕鬆 哨向",oneauthor.php?authorid=2291156,onebook.php?novelid=3646483
Sociopath,你可別裝了,原創-純愛-架空歷史-愛情,連載,2581,64086,2019-08-06 17:10:48,"簡介：葉立言你繼續裝吧你就
標籤：近水樓臺 異能 現代架空 西幻 正劇 哨向",oneauthor.php?authorid=2588892,onebook.php?novelid=4295083
紫與椰椰,哨向契約,原創-純愛-近代現代-劇情,連載,97523,935194,2023-06-22 12:54:00,"簡介：乖張哨兵攻×清澈嚮導受
標籤：異能 現代架空 多重人格 哨向",oneauthor.php?authorid=5691609,onebook.php?novelid=8125104
水豚他媽,末日防詐指南,原創-純愛-幻想未來-奇幻,連載,60073,464986,2023-09-21 22:00:02,"簡介：末日哨向，花式反詐騙現場
標籤：強強 邊緣戀歌 末世 熱血 廢土 哨向",oneauthor.php?authorid=5898704,onebook.php?novelid=8397788
楓齡禾澤裡,沙漠裡的魚[哨向],原創-純愛-近代現代-劇情,連載,5584,72181,2022-01-27 12:59:58,"簡介：哨向們快樂的訓練日常
標籤：強強 天作之合 正劇 哨向",oneauthor.php?authorid=4426052,onebook.php?novelid=6508725
落塵籠,（哨向）哥哥再愛我一次,原創-純愛-幻想未來-愛情,連載,2071,43503,2019-04-17 14:31:31,"簡介：哨向
標籤：青梅竹馬 甜文 輕鬆 哨向",oneauthor.php?authorid=2483235,onebook.php?novelid=4122773
