作者,作品,型別,進度,字數,作品積分,發表時間
卓案舒,哨向之遇光,原創-言情-幻想未來-愛情,連載,4861,66658,2018-11-05 12:18:20,"簡介：一個相互傷害，又相互救贖的故事
標籤：星際 正劇 哨向",oneauthor.php?authorid=2069426,onebook.php?novelid=3918589
越安,父愁者聯萌,衍生-純愛-近代現代-西方衍生,連載,3031,60593,2019-12-04 23:36:56,"簡介：當哨向的娃在超級英雄的世界長大
標籤：英美衍生 輕鬆 哨向",oneauthor.php?authorid=2707985,onebook.php?novelid=4444639
唐簇,待拂曉,原創-純愛-幻想未來-科幻,連載,5571,78612,2018-04-14 12:45:30,"簡介：路西法，你的原罪是傲慢。
標籤：情有獨鍾 天之驕子 星際 正劇 哨向",oneauthor.php?authorid=2075250,onebook.php?novelid=3557173
海末,白塔記事,原創-純愛-近代現代-劇情,連載,13557,107495,2023-05-27 01:47:31,"簡介：盛晴雲誤入了一個光怪陸離的世界
標籤：現代架空 正劇 哨向",oneauthor.php?authorid=5550399,onebook.php?novelid=8051771
粽子愛吃甜的,寒窗欲曉時[哨向],原創-言情-幻想未來-劇情,連載,2423,37832,2023-08-09 15:50:13,"簡介：雪豹的尾巴才不給你摸！
標籤：強強 星際 甜文 未來架空 哨向",oneauthor.php?authorid=5827832,onebook.php?novelid=8289222
汪毛球,雲雀與婚戒,原創-純愛-幻想未來-愛情,連載,23497,249803,2022-05-22 00:59:47,"簡介：小云雀與大郊狼的愛情故事
標籤：豪門世家 情有獨鍾 甜文 現代架空 輕鬆 哨向",oneauthor.php?authorid=2206390,onebook.php?novelid=6900207
荻若,秘密情人（哨向）,原創-純愛-幻想未來-愛情,連載,13669,410687,2023-03-26 16:46:04,"簡介：我是你的秘密情人
標籤：強強 近水樓臺 陰差陽錯 輕鬆 哨向",oneauthor.php?authorid=2141533,onebook.php?novelid=7910059
時間剛剛好,請問你缺男朋友嗎,原創-純愛-幻想未來-愛情,連載,18206,202376,2022-02-28 00:25:39,"簡介：直男攻略計劃
標籤：強強 情有獨鍾 星際 未來架空 輕鬆 哨向",oneauthor.php?authorid=4558886,onebook.php?novelid=6611522
瞎掉的導航鯨,感情過敏的膽小蛇,原創-純愛-幻想未來-科幻,連載,31553,214697,2023-12-01 13:00:00,"簡介：壞訊息是，他們依舊相愛
標籤：強強 破鏡重圓 相愛相殺 廢土 救贖 哨向",oneauthor.php?authorid=5770967,onebook.php?novelid=8310350
洲洲醬,[向哨]這個嚮導有點冷,原創-言情-幻想未來-愛情,連載,5662,67315,2023-06-13 23:10:36,"簡介：你救了我，我保護你
標籤：未來架空 正劇 哨向",oneauthor.php?authorid=1349061,onebook.php?novelid=8099416
幾何11,上將他穿越了【哨向】,原創-純愛-幻想未來-科幻,連載,9556,85132,2023-05-16 15:20:00,"簡介：啊莫有
標籤：強強 機甲 星際 輕鬆 哨向",oneauthor.php?authorid=5610442,onebook.php?novelid=8023546
LuciBella,征服第一二三四五六哨兵後我馬甲掉了,原創-純愛-幻想未來-劇情,連載,13473,123157,2023-09-17 20:04:36,"簡介：尋找人生的存在和自我的意義
標籤：強強 正劇 廢土 美強慘 救贖 哨向",oneauthor.php?authorid=5838101,onebook.php?novelid=8389935
小煤球的鏟屎官,轉職後我成為了純愛殺手,原創-無CP-幻想未來-奇幻,連載,10586,98644,2023-07-27 08:59:29,"簡介：作者失戀後發瘋產物，別管。
標籤：快穿 爽文 ABO 開掛 哨向",oneauthor.php?authorid=5365195,onebook.php?novelid=8244775
禿禿子草乙,【哨向】上等的枷鎖,原創-純愛-幻想未來-懸疑,連載,3255,56136,2020-09-17 22:39:46,"簡介：沙雕偵探和美人咖啡店長的故事
標籤：懸疑推理 輕鬆 哨向",oneauthor.php?authorid=3381993,onebook.php?novelid=5177991
鬼謠巍巍,別讓我逮到,原創-純愛-幻想未來-愛情,連載,4981,67496,2020-07-09 17:05:00,"簡介：就是真香了
標籤：強強 情有獨鍾 穿書 爽文 輕鬆 哨向",oneauthor.php?authorid=3063363,onebook.php?novelid=4966171
舊曲新詞,【哨向】浴火生,原創-純愛-幻想未來-科幻,連載,2545,28780,2023-07-14 10:09:45,"簡介：年少時的喜歡成了真
標籤：強強 年下 異能 正劇 哨向",oneauthor.php?authorid=5757036,onebook.php?novelid=8199982
Krelinco,哨向血與火之哀歌,原創-純愛-近代現代-愛情,連載,10439,121300,2022-08-08 11:25:28,"簡介：本故事純屬虛構
標籤：強強 幻想空間 虐文 史詩奇幻 正劇 哨向",oneauthor.php?authorid=961513,onebook.php?novelid=7208622
令色巧言,作為嚮導，我向來柔弱可欺,原創-言情-幻想未來-劇情,連載,24036,111102,2023-12-27 04:00:00,"簡介：不是我真的柔弱可欺，你別不信啊
標籤：強強 情有獨鍾 穿越時空 星際 爽文 哨向",oneauthor.php?authorid=6031563,onebook.php?novelid=8582186
餘有長青,直覺繫戀人,原創-純愛-幻想未來-愛情,完結,32637,252826,2023-11-14 17:40:00,"簡介：我的悲慘戀愛經歷
標籤：穿越時空 日常 哨向",oneauthor.php?authorid=2812546,onebook.php?novelid=8500465
彩虹肉鬆,這些哨兵怎麼沒一個正常的？,原創-言情-幻想未來-劇情,連載,49720,230751,2023-12-08 10:55:04,"簡介：好訊息：覺醒了，壞訊息：是哨兵
標籤：幻想空間 女強 升級流 成長 哨向",oneauthor.php?authorid=6005577,onebook.php?novelid=8544248
曼陀羅籽,[向哨]我是貓,原創-純愛-幻想未來-愛情,連載,514,22089,2023-12-18 16:05:54,"簡介：竹馬竹馬，兩小無猜
標籤：生子 科幻 青梅竹馬 輕鬆 哨向",oneauthor.php?authorid=5021775,onebook.php?novelid=7767660
扶娘,【哨向】在星際當金絲雀，但拍電影爆紅了,原創-百合-幻想未來-科幻,連載,16308,163216,2023-08-11 03:53:53,"簡介：去碼頭拍點電影
標籤：強強 星際 系統 正劇 哨向",oneauthor.php?authorid=2697702,onebook.php?novelid=8294666
栗色不青,誘導公式(哨向),原創-純愛-幻想未來-科幻,連載,2042,24635,2023-08-13 20:05:00,"簡介：世界破破爛爛，小情侶縫縫補補
標籤：科幻 救贖 哨向",oneauthor.php?authorid=5837655,onebook.php?novelid=8302416
狂吃榴蓮,星際迴響,原創-純愛-幻想未來-科幻,連載,10523,86559,2023-09-23 01:26:08,"簡介：相親是世界上最棒的活動
標籤：年下 星際 甜文 輕鬆 HE 哨向",oneauthor.php?authorid=5902975,onebook.php?novelid=8399964
蓮蓉奶黃包,棠星夢約,原創-純愛-近代現代-愛情,連載,12933,158606,2020-07-29 00:00:00,"簡介：不要停止奔跑不要回顧來路
標籤：強強 生子 娛樂圈 星際 輕鬆 哨向",oneauthor.php?authorid=3253886,onebook.php?novelid=5034781
刀疤卡羅爾,風雲並驅,原創-純愛-幻想未來-輕小說,連載,15122,61974,2019-04-22 17:09:12,"簡介：隨便寫
標籤：輕鬆 哨向",oneauthor.php?authorid=2427377,onebook.php?novelid=4129735
不次胡蘿蔔,星際小傘仙[哨向],衍生-言情-幻想未來-輕小說,連載,2983,52290,2023-04-22 15:10:00,"簡介：讓你見識一下什麼叫東海小傘仙
標籤：幻想空間 輕鬆 哨向",oneauthor.php?authorid=2545291,onebook.php?novelid=7861109
清若漓,星辰在手,原創-純愛-幻想未來-愛情,連載,13933,83612,2023-12-19 18:00:00,"簡介：心與心的碰撞
標籤：天作之合 天之驕子 星際 哨向",oneauthor.php?authorid=6022047,onebook.php?novelid=8567811
啄霜,全職哨向遊隼,衍生-純愛-幻想未來-東方衍生,連載,2172,19024,2020-08-28 19:36:44,"簡介：全職各人在哨向世界都在幹嘛！？
標籤：科幻 天之驕子 星際 未來架空 正劇 哨向",oneauthor.php?authorid=1775144,onebook.php?novelid=5135387
枚羊,我在星際當奶媽,原創-純愛-幻想未來-科幻,連載,3212,31134,2021-06-20 15:56:32,"簡介：冒險和帶孩子並不衝突
標籤：強強 幻想空間 科幻 輕鬆 哨向",oneauthor.php?authorid=4001376,onebook.php?novelid=5882283
虞葛,玫瑰裂痕,原創-言情-幻想未來-科幻,連載,21801,105639,2023-12-15 15:52:45,"簡介：承認了，我就是破壞大環境的人
標籤：懸疑推理 成長 廢土 克蘇魯 哨向",oneauthor.php?authorid=6010725,onebook.php?novelid=8559824
魚鯉八魚,問過我想嗎？,原創-純愛-幻想未來-愛情,連載,5892,59967,2023-09-27 18:15:02,"簡介：我只想當陰暗爬蟲
標籤：強強 爽文 HE 哨向",oneauthor.php?authorid=5910896,onebook.php?novelid=8409391
墨裡沉沉,時間盡頭等你,原創-純愛-近代現代-愛情,連載,345,65031,2023-11-30 23:29:00,"簡介：大雨滂沱
標籤：強強 情有獨鍾 天作之合 西方羅曼 星際 哨向",oneauthor.php?authorid=5317182,onebook.php?novelid=7607859
大白老鼠,哨向聽說你也要殺我,原創-純愛-幻想未來-愛情,連載,10336,134193,2020-04-25 21:38:26,"簡介：披著羊皮的狼 X 披著狼皮的羊
標籤：年下 相愛相殺 星際 逆襲 輕鬆 哨向",oneauthor.php?authorid=3045148,onebook.php?novelid=4781469
少喝咖啡多喝茶,盜墓筆記之全員裝B,衍生-純愛-近代現代-東方衍生,連載,1638,25468,2023-10-05 21:42:19,"簡介：哨向架空同人衍生，自產腦洞
標籤：輕鬆 日常 吐槽 哨向",oneauthor.php?authorid=5923011,onebook.php?novelid=8425807
鐵樹_,一丈絲綸一寸鉤,原創-純愛-幻想未來-科幻,連載,6824,74861,2023-09-17 00:56:00,"簡介：善與惡的劃分由自己決定
標籤：科幻 異能 星際 腦洞 群像 哨向",oneauthor.php?authorid=5893151,onebook.php?novelid=8388208
作者,作品,型別,進度,字數,作品積分,發表時間
殷又,王子與騎士,原創-純愛-架空歷史-愛情,連載,2379,37756,2023-11-21 08:02:15,"簡介：待改
標籤：年下 情有獨鍾 哨向",oneauthor.php?authorid=4678917,onebook.php?novelid=7174018
來一壺燒酒,大蛇（哨向）,原創-純愛-幻想未來-輕小說,連載,14957,139659,2022-05-07 12:03:52,"簡介：大蛇越來越大，最後吞掉自己。
標籤：強強 情有獨鍾 正劇 哨向",oneauthor.php?authorid=4753432,onebook.php?novelid=6855058
徐小明,[哨向]白塔彎月,原創-無CP-幻想未來-劇情,連載,18570,145994,2022-03-14 03:20:45,"簡介：在白塔升級解密
標籤：勵志 未來架空 正劇 哨向",oneauthor.php?authorid=4553325,onebook.php?novelid=6639332
陳阿沉,臨時隊友,原創-純愛-幻想未來-劇情,連載,821,20820,2022-02-09 18:48:36,"簡介：不信謠不傳謠不造謠
標籤：強強 天作之合 未來架空 輕鬆 哨向",oneauthor.php?authorid=4238134,onebook.php?novelid=6551491
有瀆youdo,兇獸,原創-純愛-幻想未來-科幻,連載,4772,55827,2021-06-17 22:23:37,"簡介：借你的狂傲，做我的光
標籤：強強 科幻 異能 未來架空 正劇 哨向",oneauthor.php?authorid=3986225,onebook.php?novelid=5873549
月先生,原罪枷鎖,衍生-純愛-幻想未來-東方衍生,連載,21311,269830,2016-05-27 15:16:21,"簡介：南方公園同人，哨向/向哨設定
標籤：強強 科幻 星際 正劇 哨向",oneauthor.php?authorid=1813132,onebook.php?novelid=2786056
花不留,十四城,原創-純愛-架空歷史-奇幻,連載,289,24649,2019-07-09 19:01:00,"簡介：眼見未必是真實
標籤：靈異神怪 魔幻 異世大陸 亡靈異族 哨向",oneauthor.php?authorid=2419138,onebook.php?novelid=4154839
龍嬌渡,我的搭檔好愛我（哨向）,原創-純愛-幻想未來-愛情,連載,24823,219161,2023-05-21 23:40:00,"簡介：精神體的正確用法
標籤：強強 情有獨鍾 異能 甜文 輕鬆 哨向",oneauthor.php?authorid=5595623,onebook.php?novelid=8000364
霓麑raindeer,小鳥與獵豹,原創-純愛-幻想未來-愛情,連載,21420,118826,2023-08-30 22:55:04,"簡介：一個相互治癒的哨向故事。
標籤：甜文 治癒 暖男 暗戀 HE 哨向",oneauthor.php?authorid=5190671,onebook.php?novelid=8352768
捕魚去,留在337（哨向）,原創-純愛-幻想未來-輕小說,連載,1253,24205,2023-05-19 14:42:30,"簡介：一篇哨向短文
標籤：重生 末世 系統 快穿 輕鬆 哨向",oneauthor.php?authorid=5617842,onebook.php?novelid=8032043
少喝咖啡多喝茶,盜墓筆記之全員裝B,衍生-純愛-近代現代-東方衍生,連載,1638,25468,2023-10-05 21:42:19,"簡介：哨向架空同人衍生，自產腦洞
標籤：輕鬆 日常 吐槽 哨向",oneauthor.php?authorid=5923011,onebook.php?novelid=8425807
江天塵,荊棘歌,原創-純愛-架空歷史-劇情,連載,4484,49067,2022-06-27 15:40:00,"簡介：你聽過荊棘鳥唱歌嗎？
標籤：異能 現代架空 懸疑推理 哨向",oneauthor.php?authorid=2632615,onebook.php?novelid=7019906
細川與吾緣,哨向 向光性,原創-純愛-幻想未來-懸疑,連載,5273,77753,2021-01-07 10:32:46,"簡介：趨光與希望，真實與謊言
標籤：幻想空間 現代架空 懸疑推理 史詩奇幻 正劇 哨向",oneauthor.php?authorid=3424312,onebook.php?novelid=5401450
雲鯤,星輝（哨兵嚮導）,原創-言情-幻想未來-科幻,連載,6810,52100,2023-10-19 11:39:41,"簡介：幹翻蟲族，拯救世界。
標籤：科幻 重生 星際 正劇 忠犬 哨向",oneauthor.php?authorid=5920506,onebook.php?novelid=8444806
吃撐了喵,重生之暴打所有反派,原創-純愛-架空歷史-愛情,連載,3009,32556,2023-12-10 15:49:32,"簡介：就算你不回頭，我照樣會在你身後
標籤：穿越時空 重生 無限流 未來架空 開掛 哨向",oneauthor.php?authorid=6010163,onebook.php?novelid=8550344
茉葦畔,出任務後多個嚮導是否有點草率,原創-純愛-幻想未來-劇情,連載,5577,59645,2023-05-25 20:52:30,"簡介：《先婚後愛之哪一步才是第一步》
標籤：幻想空間 科幻 戀愛合約 陰差陽錯 輕鬆 哨向",oneauthor.php?authorid=5630207,onebook.php?novelid=8048669
君槿酒,業火,原創-純愛-近代現代-愛情,連載,1912,32275,2018-12-22 13:43:44,"簡介：設定會有所更改的哨向。
標籤：強強 末世 正劇 哨向",oneauthor.php?authorid=2399454,onebook.php?novelid=3965564
堰枕,[哨向]戰神,原創-純愛-幻想未來-愛情,連載,1,19024,2020-04-22 03:15:28,"簡介：。
標籤：輕鬆 哨向",oneauthor.php?authorid=2486395,onebook.php?novelid=4129178
冥月曉空,快穿之攻略難度越來越難怎麼辦,原創-純愛-幻想未來-愛情,連載,10417,106779,2023-09-09 13:06:48,"簡介：老天安排我去各個世界談戀愛
標籤：仙俠修真 星際 快穿 ABO 蟲族 哨向",oneauthor.php?authorid=1604085,onebook.php?novelid=8372254
dududa,請君入局,原創-言情-架空歷史-仙俠,連載,36868,246923,2023-08-25 15:09:14,"簡介：萬因皆已定，煩請君入局！
標籤：強強 因緣邂逅 仙俠修真 勵志 群像 哨向",oneauthor.php?authorid=5863686,onebook.php?novelid=8338159
六小陌二,雲層之下,原創-純愛-幻想未來-愛情,連載,9875,118787,2019-09-06 13:08:09,"簡介：雲層之下，是渺小卻偉大的人類
標籤：強強 天作之合 異能 輕鬆 哨向",oneauthor.php?authorid=1733217,onebook.php?novelid=4342930
晨染昏,塵埃/哨向/,原創-純愛-近代現代-愛情,連載,4601,20090,2020-09-24 12:05:32,"簡介：我只想和你普普通通談個戀愛。
標籤：虐文 破鏡重圓 陰差陽錯 校園 輕鬆 哨向",oneauthor.php?authorid=3207462,onebook.php?novelid=4978972
春秋師子,魔杜鵑之殺（哨向）,原創-純愛-幻想未來-科幻,連載,2726,16400,2023-07-09 17:50:06,"簡介：養虎成患
標籤：年下 西幻 正劇 哨向",oneauthor.php?authorid=5742707,onebook.php?novelid=8183051
紈絝家的金魚公子,初戀（哨向）,原創-純愛-近代現代-愛情,連載,4844,30645,2019-02-20 21:24:07,"簡介：雙向暗戀
標籤：強強 天作之合 輕鬆 哨向",oneauthor.php?authorid=2235252,onebook.php?novelid=4045436
番*******卜,範*******生,原創-百合-近代現代-愛情,連載,549,17118,2023-08-27 19:00:00,"簡介：黑///道大佬X心理醫生
標籤：強強 年下 甜文 HE 哨向",oneauthor.php?authorid=5831183,onebook.php?novelid=8343721
十三月寒,團長大人，沒我你真的不行,原創-言情-幻想未來-愛情,連載,38515,220882,2023-08-19 02:02:01,"簡介：一場哨兵和嚮導的甜寵愛戀
標籤：強強 靈異神怪 魔幻 熱血 追愛火葬場 哨向",oneauthor.php?authorid=5840686,onebook.php?novelid=8319520
夜安巴黎,［哨向］光之美少男,原創-純愛-幻想未來-愛情,連載,2212,22496,2023-02-08 19:00:00,"簡介：光之美少男拯救頹廢哨兵
標籤：甜文 輕鬆 哨向",oneauthor.php?authorid=1566766,onebook.php?novelid=7791370
隨便吧喝點茶,穿進哨向世界,原創-純愛-幻想未來-愛情,連載,3033,28177,2023-06-16 23:13:00,"簡介：與系統一起在哨兵世界生活
標籤：強強 系統 未來架空 爽文 輕鬆 哨向",oneauthor.php?authorid=5675953,onebook.php?novelid=8107060
想上天的木棉花,柯基與狼,原創-言情-架空歷史-愛情,連載,5151,34076,2020-10-25 20:19:47,"簡介：柯基與狼
標籤：輕鬆 哨向",oneauthor.php?authorid=3442382,onebook.php?novelid=5255881
懶癌不要打敗我,度假生活總是有意外,原創-純愛-幻想未來-科幻,連載,2537,27149,2023-11-30 06:27:45,"簡介：人生處處有意外
標籤：星際 未來架空 哨向",oneauthor.php?authorid=5966624,onebook.php?novelid=8490142
墟然,十三都即事,原創-百合-近代現代-驚悚,連載,1179,22908,2022-06-10 17:19:38,"簡介：城探俠侶的脫線日常
標籤：強強 三教九流 歡喜冤家 女強 正劇 哨向",oneauthor.php?authorid=4830574,onebook.php?novelid=6962431
唐三酒,小夫諸只想回家,原創-純愛-幻想未來-愛情,連載,12656,0,2023-12-28 16:09:28,"簡介：上將，你的小神獸掉下來了
標籤：穿越時空 星際 系統 東方玄幻 腦洞 哨向",oneauthor.php?authorid=6033054,onebook.php?novelid=8584528
我是學牲,餘溫,原創-純愛-架空歷史-科幻,連載,1507,21778,2023-09-09 23:13:34,"簡介：1v1 he
標籤：正劇 克蘇魯 HE 哨向",oneauthor.php?authorid=5512335,onebook.php?novelid=8373716
與生weds,願起聆生,衍生-言情-古色古香-其他衍生,連載,3080,42041,2023-07-20 12:54:02,"簡介：苦夏未落盡的小雨
標籤：強強 腦洞 紙片人 哨向",oneauthor.php?authorid=5775027,onebook.php?novelid=8221769
扶桑SolarHoly,與神對決,原創-純愛-近代現代-劇情,連載,6081,49810,2023-07-28 21:41:50,"簡介：正義永遠存在，真相不應為人所控
標籤：強強 甜文 治癒 哨向",oneauthor.php?authorid=4567316,onebook.php?novelid=8071948
bbbbbbp,任務異常,原創-純愛-幻想未來-愛情,連載,6587,57828,2023-11-07 01:59:08,"簡介：星光照耀寒山
標籤：強強 天作之合 輕鬆 哨向",oneauthor.php?authorid=5962603,onebook.php?novelid=8484871
無源之人,失眠創作,隨筆,連載,82,16415,2023-09-28 01:37:30,"簡介：失眠創作
標籤：情有獨鍾 血族 古早 第四天災 單元文 哨向",oneauthor.php?authorid=2100648,onebook.php?novelid=8410187
何日舟歸,他的沙丘鶴,原創-純愛-幻想未來-科幻,連載,12,17466,2021-05-29 12:30:53,"簡介：只有最努力才能已站在彼此身邊
標籤：幻想空間 情有獨鍾 騎士與劍 未來架空 輕鬆 哨向",oneauthor.php?authorid=3881030,onebook.php?novelid=5735245
執墨殘影,哨向，星軌交匯,原創-純愛-架空歷史-劇情,連載,2962,38858,2020-08-07 23:01:01,"簡介：我想拯救命運，也想拯救你。
標籤：強強 天作之合 星際 懸疑推理 哨向",oneauthor.php?authorid=2803510,onebook.php?novelid=5067687
臨天祺,xxx,原創-純愛-幻想未來-科幻,連載,344,17855,2022-03-20 14:42:55,"簡介：怎麼刪我服了
標籤：強強 年下 機甲 正劇 哨向",oneauthor.php?authorid=2626231,onebook.php?novelid=4662636
應付,情敵beta分化為嚮導,原創-純愛-近代現代-愛情,連載,11342,16400,2023-12-29 16:55:00,"簡介：情敵喜歡的居然是我？！
標籤：強強 年下 破鏡重圓 ABO 哨向",oneauthor.php?authorid=6029892,onebook.php?novelid=8585837
矅域,塔的守則（國擬美瓷/哨向））,原創-純愛-近代現代-奇幻,連載,1574,0,2023-12-29 23:15:59,"簡介：世界第一就要和世界第二談戀愛！
標籤：強強 年下 勵志 正劇 釣系 哨向",oneauthor.php?authorid=3114331,onebook.php?novelid=8587110
羊舌,誕星,原創-純愛-幻想未來-科幻,連載,6643,53013,2023-10-09 00:00:00,"簡介：狂拽哨兵俏嚮導
標籤：強強 天作之合 星際 未來架空 爽文 哨向",oneauthor.php?authorid=3356535,onebook.php?novelid=8430359
溪漁,螢光【bg哨向】,原創-言情-幻想未來-愛情,連載,1438,16400,2023-06-20 17:51:00,"簡介：女主和竹馬哥哥的“包辦婚姻”
標籤：強強 情有獨鍾 天作之合 青梅竹馬 正劇 哨向",oneauthor.php?authorid=5686205,onebook.php?novelid=8119188
火鍋蛋糕,貓科交往指南,原創-純愛-幻想未來-科幻,連載,1263,19511,2023-09-09 17:29:40,"簡介：雪豹和貓咪的愛情故事
標籤：正劇 哨向",oneauthor.php?authorid=5886859,onebook.php?novelid=8372781
皊然,【光遇】無人生還,衍生-純愛-近代現代-東方衍生,完結,1939,447469,2023-10-08 23:05:00,"簡介：老婆短短几年忘了我
標籤：強強 哨向",oneauthor.php?authorid=3215443,onebook.php?novelid=5347087
樾山青,今天也在努力升職[哨向],原創-純愛-幻想未來-劇情,連載,14549,16400,2023-12-27 16:58:44,"簡介：撿來的小弟說他是帝國上將…不信
標籤：強強 天作之合 星際 勵志 哨向",oneauthor.php?authorid=6029635,onebook.php?novelid=8582911
白逐行,【哨向】燈塔,原創-純愛-幻想未來-劇情,連載,3326,16400,2022-06-18 12:32:14,"簡介：養狗人與他的狗
標籤：強強 年下 異能 輕鬆 哨向",oneauthor.php?authorid=4851571,onebook.php?novelid=6989431
IG,我愛上了個“蠢貨”哨兵,原創-純愛-幻想未來-愛情,連載,1633,21987,2023-08-07 21:59:00,"簡介：囗嫌體直的嚮導和他的忠犬哨兵
標籤：重生 星際 毒舌 忠犬 HE 哨向",oneauthor.php?authorid=5817206,onebook.php?novelid=8274729
一位學生黨,世上最公平最真實的狼人殺,原創-無CP-近代現代-懸疑,連載,4105,45974,2023-09-07 22:46:15,"簡介：12人狼人殺
標籤：懸疑推理 輕鬆 多重人格 男配 預知 哨向",oneauthor.php?authorid=5477206,onebook.php?novelid=8369498
哦一天,窄門鎖上,原創-純愛-幻想未來-劇情,連載,2534,30922,2023-11-25 16:42:38,"簡介：期末周產物
標籤：異能 相愛相殺 克蘇魯 美強慘 位面 哨向",oneauthor.php?authorid=5936401,onebook.php?novelid=8520149
山下有靈,在星際算命的日子,原創-純愛-幻想未來-奇幻,連載,10800,81765,2023-11-09 12:26:25,"簡介：靠算命走上人生巔峰
標籤：穿書 哨向",oneauthor.php?authorid=5957271,onebook.php?novelid=8490717
散步的傘菌,你也是海鮮嗎？,原創-純愛-近代現代-愛情,連載,2923,32015,2020-05-17 13:11:29,"簡介：害怕的話就到殼裡來吧~
標籤：科幻 天作之合 異想天開 萌寵 輕鬆 哨向",oneauthor.php?authorid=3091716,onebook.php?novelid=4839692
和宥,假面交換,原創-純愛-幻想未來-愛情,連載,13056,0,2023-12-29 23:05:25,"簡介：直球年下哨兵x溫和冷靜嚮導
標籤：年下 末世 未來架空 HE 哨向",oneauthor.php?authorid=6034649,onebook.php?novelid=8587127
斕煙QA,論這三個人的oc究竟適配多少世界觀之哨向世界奇遇記,衍生-純愛-幻想未來-西方衍生,連載,5264,16400,2022-08-02 20:33:55,"簡介：哨向世界觀奇遇記，看就對了
標籤：英美衍生 幻想空間 科幻 末世 正劇 哨向",oneauthor.php?authorid=5003643,onebook.php?novelid=7182915
青桐客,全球淨化[向哨],原創-言情-幻想未來-科幻,連載,10187,49435,2023-12-27 14:23:47,"簡介：怪物嚮導X狼犬哨兵
標籤：強強 科幻 廢土 救贖 群像 哨向",oneauthor.php?authorid=6026844,onebook.php?novelid=8582652
李無謀,被逼瘋了的大學生活,原創-無CP-近代現代-輕小說,連載,138,16400,2023-07-22 06:17:40,"簡介：沒有簡介，我也不知道下一步咋走
標籤：群像 哨向",oneauthor.php?authorid=4447152,onebook.php?novelid=8228134
魏雨疏梧,，,原創-純愛-幻想未來-輕小說,連載,3156,39895,2023-09-09 22:00:00,"簡介：，
標籤：強強 宮廷侯爵 破鏡重圓 星際 廢土 哨向",oneauthor.php?authorid=4668246,onebook.php?novelid=8265988
我超愛你,開局神器群星之怒,隨筆,連載,2148,26903,2023-11-04 22:22:54,"簡介：這一句話剛剛好能夠湊夠十五個字
標籤：婆媳 網配 制服情緣 ABO app 哨向",oneauthor.php?authorid=5962268,onebook.php?novelid=8482255
一隻路痴,雙子塔,原創-純愛-幻想未來-科幻,連載,929,18526,2021-03-21 10:00:00,"簡介：哨兵×哨兵
標籤：強強 都市 末世 未來架空 正劇 哨向",oneauthor.php?authorid=3759293,onebook.php?novelid=5597412
